Wall time,Step,Value
1597119103.0897353,46091,0.03837251663208008
1597119108.2989802,46125,0.03259596973657608
1597119115.2335992,46170,0.037186335772275925
1597119120.801265,46206,0.03920789435505867
1597119138.2373984,46319,0.0420609675347805
1597119140.7131517,46335,0.04202111437916756
1597119150.2762618,46397,0.03837636485695839
1597119152.8864324,46414,0.042893752455711365
1597119166.0991306,46500,0.033918820321559906
1597119196.4814491,46697,0.03373180329799652
1597119204.5298107,46749,0.03451314568519592
1597119252.3365896,47058,0.03939386084675789
1597119274.1621256,47199,0.0334060937166214
1597119280.8162363,47242,0.032694388180971146
1597119289.001598,47295,0.036714110523462296
1597119290.0784376,47302,0.033210985362529755
1597119293.1682115,47322,0.04300186038017273
1597119297.1857872,47348,0.043194591999053955
1597119311.0830548,47438,0.040876902639865875
1597119319.111059,47490,0.03741881996393204
1597119328.3883204,47550,0.03616391494870186
1597119329.4698267,47557,0.04199875518679619
1597119333.9392989,47586,0.036107711493968964
1597119342.1063995,47639,0.04064079374074936
1597119342.725557,47643,0.03933528810739517
1597119344.7353935,47656,0.03816652670502663
1597119346.907399,47670,0.03569341078400612
1597119350.6183646,47694,0.036566223949193954
1597119352.4728842,47706,0.03838777542114258
1597119357.4179904,47738,0.03835684061050415
1597119358.4999297,47745,0.033639561384916306
1597119360.661471,47759,0.039258070290088654
1597119378.1288826,47872,0.03797032684087753
1597119379.8210208,47883,0.039977967739105225
1597119380.7481937,47889,0.04030520096421242
1597119387.0689526,47930,0.03775956854224205
1597119387.68963,47934,0.04279632493853569
1597119389.846089,47948,0.04289387911558151
1597119393.3636043,47971,0.03771866858005524
1597119409.6883528,48077,0.035068903118371964
1597119425.8935928,48182,0.04596402123570442
1597119428.3665023,48198,0.034159332513809204
1597119433.0086215,48228,0.039715249091386795
1597119462.9570885,48422,0.03963262215256691
1597119477.2969189,48515,0.04551708698272705
1597119478.5350528,48523,0.040159840136766434
1597119495.2676268,48631,0.036050185561180115
1597119498.35855,48651,0.03311275690793991
1597119550.496973,48845,0.05177251994609833
1597119571.7443407,48983,0.03070935793220997
1597119616.5246572,49273,0.043496761471033096
1597119624.8626158,49327,0.03714015334844589
1597119628.723172,49352,0.03944752365350723
1597119648.0188332,49478,0.03336700424551964
1597119660.5306547,49559,0.036521557718515396
1597119669.9552677,49620,0.029093841090798378
1597119672.897037,49639,0.03245749697089195
1597119682.0230074,49698,0.038607995957136154
1597119712.1927478,49893,0.04184369742870331
1597119729.7686405,50007,0.03946547210216522
1597119737.472174,50057,0.03376027196645737
1597119751.7964613,50150,0.034678515046834946
1597119754.2600393,50166,0.03516167774796486
1597119758.8974433,50196,0.035289183259010315
1597119770.1979332,50269,0.038891829550266266
1597119787.840575,50383,0.04103992506861687
1597119801.442993,50471,0.0470903106033802
1597119811.8763196,50539,0.03134226053953171
1597119825.8492525,50630,0.04230768233537674
1597119826.1555622,50632,0.03394551947712898
1597119827.0811088,50638,0.04177878797054291
1597119855.0932322,50820,0.034449949860572815
1597119879.8531528,50980,0.04011160880327225
1597119885.4150062,51016,0.03863009437918663
1597119903.175327,51131,0.04266463965177536
1597119903.7946076,51135,0.03800917789340019
1597119918.152951,51228,0.035331159830093384
1597119926.6169052,51283,0.040260326117277145
1597119935.8874073,51343,0.03593471646308899
1597119950.5560522,51438,0.041555020958185196
1597120021.112243,51751,0.033811457455158234
1597120027.91322,51795,0.03381151705980301
1597120028.529832,51799,0.040299005806446075
1597120029.77218,51807,0.039837684482336044
1597120052.4815648,51955,0.032939594238996506
1597120059.6871877,52002,0.039078447967767715
1597120069.8979971,52068,0.03966353461146355
1597120070.20458,52070,0.04783029109239578
1597120096.1727173,52238,0.04276794567704201
1597120104.6568213,52293,0.03353271633386612
1597120108.9708056,52321,0.042542144656181335
1597120114.030848,52354,0.0473303385078907
1597120117.6859818,52378,0.047920286655426025
1597120119.2154143,52388,0.03537473827600479
1597120138.200735,52511,0.035232044756412506
1597120140.9655282,52529,0.03126102313399315
1597120158.420825,52642,0.04049315303564072
1597120164.7186277,52683,0.038189906626939774
1597120183.2592168,52803,0.0392911322414875
1597120199.3174124,52907,0.0449548214673996
1597120204.405671,52940,0.03803836926817894
1597120214.2787478,53004,0.038009706884622574
1597120215.8263526,53014,0.0366542786359787
1597120227.9814162,53093,0.042427875101566315
1597120230.2411108,53108,0.040221281349658966
1597120235.9526246,53145,0.03708267956972122
1597120275.53614,53402,0.03501467406749725
1597120276.7713642,53410,0.03531714156270027
1597120285.8499207,53469,0.04029536247253418
1597120287.9785168,53483,0.030188890174031258
1597120313.6414652,53649,0.03773120045661926
1597120322.6037958,53707,0.034399211406707764
1597120323.6779711,53714,0.03782957047224045
1597120324.2943892,53718,0.03468218818306923
1597120324.9092991,53722,0.04283180832862854
1597120346.6987412,53863,0.034339338541030884
1597120351.8038254,53896,0.04148547351360321
1597120353.4983366,53907,0.03350808098912239
1597120371.5927584,54024,0.04902438074350357
1597120379.1604388,54073,0.04003630578517914
1597120381.4884038,54088,0.038030680269002914
1597120384.7327688,54109,0.03322479873895645
1597120387.0441456,54124,0.04067577049136162
1597120405.1850507,54242,0.03683667257428169
1597120424.7882042,54369,0.03723541274666786
1597120439.9238288,54467,0.037115927785634995
1597120480.8584256,54590,0.03745878487825394
1597120486.4409513,54626,0.03719828650355339
1597120489.8275259,54648,0.033414725214242935
1597120496.6354373,54692,0.03550081327557564
1597120500.9629672,54720,0.039251770824193954
1597120514.5535846,54808,0.033445779234170914
1597120534.6014488,54938,0.041663311421871185
1597120541.5610278,54983,0.03386205807328224
1597120574.1926944,55194,0.034014493227005005
1597120590.4215932,55300,0.03795042634010315
1597120590.885099,55303,0.04182429984211922
1597120594.9084418,55329,0.03925599157810211
1597120599.6975124,55360,0.05109710618853569
1597120627.366506,55539,0.037153903394937515
1597120628.1393938,55544,0.04925611615180969
1597120629.382227,55552,0.041015397757291794
1597120654.3918226,55714,0.03881518542766571
1597120662.5628147,55767,0.04021504521369934
1597120667.0270898,55796,0.03839236870408058
1597120678.5826063,55871,0.03259386122226715
1597120692.9343545,55964,0.035141803324222565
1597120693.398193,55967,0.03455355018377304
1597120712.732572,56092,0.030952375382184982
1597120745.636396,56305,0.043596163392066956
1597120750.74716,56338,0.03938370570540428
1597120757.2333703,56380,0.03853211924433708
1597120762.149653,56412,0.04784587025642395
1597120765.3762877,56433,0.04048914834856987
1597120776.90166,56508,0.040467459708452225
1597120779.0527341,56522,0.03967403620481491
1597120780.1276777,56529,0.03573461249470711
1597120792.4926152,56609,0.03383679315447807
1597120820.1530917,56788,0.03805060312151909
1597120825.2615762,56821,0.0333574078977108
1597120830.8286161,56857,0.03546226769685745
1597120852.9703076,57000,0.038963425904512405
1597120858.687125,57037,0.02961163967847824
1597120889.7435164,57238,0.0370359867811203
1597120893.4467335,57262,0.03615710884332657
1597120899.300896,57300,0.04761742427945137
1597120900.221684,57306,0.039708711206912994
1597120947.7593145,57470,0.03422458469867706
1597120950.0587883,57485,0.04066897928714752
1597120955.2573347,57519,0.0332786925137043
1597120981.058295,57687,0.03266677260398865
1597120992.4371612,57761,0.04215747117996216
1597121009.3215044,57871,0.038845937699079514
1597121043.263292,58091,0.048466868698596954
1597121074.9694238,58296,0.03714979812502861
1597121082.869552,58347,0.03693508356809616
1597121097.4289107,58441,0.039732977747917175
1597121115.3463416,58557,0.0362963043153286
1597121123.7835767,58612,0.04157475382089615
1597121128.420157,58642,0.041646361351013184
1597121129.0346212,58646,0.03259971737861633
1597121135.5144422,58688,0.04367230460047722
1597121140.4472113,58720,0.036006733775138855
1597121144.6057243,58747,0.03609257563948631
1597121147.2402754,58764,0.03767746686935425
1597121149.5688558,58779,0.03817477822303772
1597121151.1145384,58789,0.04743761569261551
1597121164.123155,58873,0.047340553253889084
1597121186.042416,59015,0.04125862568616867
1597121188.5137672,59031,0.0401785671710968
1597121188.9794073,59034,0.03847753256559372
1597121189.4434974,59037,0.040123119950294495
1597121224.6574988,59265,0.05026223510503769
1597121231.901238,59312,0.04221116006374359
1597121250.648201,59433,0.03730975091457367
1597121272.9293501,59577,0.034739281982183456
1597121280.3363173,59625,0.036900442093610764
1597121282.8059306,59641,0.03321341052651405
1597121287.4318993,59671,0.0376838855445385
1597121295.0098364,59720,0.04257335886359215
1597121297.8002288,59738,0.044374603778123856
1597121299.9708076,59752,0.043156012892723083
1597121310.3551557,59819,0.033317506313323975
1597121317.180078,59863,0.03307317942380905
1597121321.3630736,59890,0.044340964406728745
1597121339.7883067,60009,0.03862268105149269
1597121351.81986,60087,0.04058079048991203
1597121366.1633074,60180,0.04418656602501869
1597121367.0949008,60186,0.0375487245619297
1597121370.4880857,60208,0.043261464685201645
1597121384.3434815,60298,0.03917260840535164
1597121422.234985,60399,0.03712677210569382
1597121434.1331449,60476,0.0452590212225914
1597121438.4689598,60504,0.042456161230802536
1597121452.849117,60597,0.03612698242068291
1597121459.3267663,60639,0.04067910090088844
1597121464.3962846,60672,0.03790554776787758
1597121474.4160252,60737,0.036956265568733215
1597121495.202589,60872,0.03496260941028595
1597121518.4883895,61023,0.03390449285507202
1597121533.931024,61123,0.03383572772145271
1597121546.7574773,61206,0.03932869806885719
1597121557.7019286,61277,0.03603256493806839
1597121572.6626077,61374,0.046195514500141144
1597121574.4863486,61386,0.03974584490060806
1597121578.8113778,61414,0.03318946808576584
1597121582.6644354,61439,0.043664004653692245
1597121597.4885106,61535,0.04048432037234306
1597121620.0144567,61681,0.03878077492117882
1597121630.344179,61748,0.04203733056783676
1597121637.2769969,61793,0.04051510989665985
1597121690.9023116,62140,0.04168083146214485
1597121694.9269755,62166,0.0352667011320591
1597121700.027296,62199,0.036318354308605194
1597121703.2657385,62220,0.04232589527964592
1597121728.7535589,62385,0.033846981823444366
1597121749.1716669,62517,0.04239262640476227
1597121753.972649,62548,0.04198441654443741
1597121755.2104146,62556,0.042297035455703735
1597121804.447417,62875,0.03572217375040054
1597121813.563248,62934,0.04514779895544052
1597121817.8740625,62962,0.0379444845020771
1597121818.3289392,62965,0.04068548232316971
1597121820.1519053,62977,0.037333954125642776
1597121827.5023255,63025,0.034735552966594696
1597121880.050124,63221,0.0359814278781414
1597121901.3179276,63359,0.04413082078099251
1597121912.138036,63429,0.03730829432606697
1597121912.291347,63430,0.045767441391944885
1597121925.2841957,63514,0.03373097628355026
1597121940.8291063,63615,0.03756626322865486
1597121949.1790829,63669,0.03279829025268555
1597121949.6391487,63672,0.03546746075153351
1597121966.6281495,63782,0.04520205408334732
1597121974.673843,63834,0.03369683027267456
1597121979.6085036,63866,0.030963445082306862
1597121982.3902187,63884,0.042558468878269196
1597121998.6100628,63989,0.03801048919558525
1597122012.920775,64082,0.03706998750567436
1597122015.5568538,64099,0.042627591639757156
1597122020.3607633,64130,0.030890043824911118
1597122027.158726,64174,0.034752704203128815
1597122031.1812978,64200,0.039164137095212936
1597122035.2044477,64226,0.03001754730939865
1597122079.3163638,64512,0.0380326472222805
1597122080.8577182,64522,0.040079087018966675
1597122081.165997,64524,0.030662940815091133
1597122106.4856284,64688,0.03981907665729523
1597122137.457329,64888,0.04367416724562645
1597122137.7665737,64890,0.04141669347882271
1597122153.234691,64990,0.04139428213238716
1597122154.9377003,65001,0.03997848927974701
1597122159.273407,65029,0.03933236747980118
1597122163.3024862,65055,0.034374214708805084
1597122192.834339,65246,0.03510718047618866
1597122197.3293054,65275,0.038264110684394836
1597122200.111161,65293,0.046624135226011276
1597122209.0807862,65351,0.037808701395988464
1597122212.6428733,65374,0.04148735851049423
1597122212.9519596,65376,0.05080241337418556
1597122223.1648064,65442,0.03581518307328224
1597122224.5515766,65451,0.037405598908662796
1597122229.3505554,65482,0.039633072912693024
1597122232.6039855,65503,0.03494421765208244
1597122236.4675522,65528,0.04322096332907677
1597122247.876941,65602,0.04746583104133606
1597122254.3387523,65644,0.04568541422486305
1597122264.5034313,65710,0.040731318295001984
1597122277.9311566,65797,0.04447387531399727
1597122295.0758476,65908,0.0359598733484745
1597122301.3932424,65949,0.03614695742726326
1597122315.617985,66041,0.03897138312458992
1597122317.0125992,66050,0.04592825844883919
1597122374.686449,66279,0.049419842660427094
1597122377.7784615,66299,0.03505368530750275
1597122394.3287673,66406,0.04384726658463478
1597122414.186657,66535,0.03416819870471954
1597122431.5414424,66648,0.041944149881601334
1597122453.1222234,66788,0.036131154745817184
1597122478.0055268,66949,0.03577958792448044
1597122482.3259673,66977,0.0399753674864769
1597122483.561642,66985,0.04079859331250191
1597122489.270357,67022,0.03307203948497772
1597122524.327693,67249,0.03142894431948662
1597122527.5756023,67270,0.04332340136170387
1597122553.9212341,67441,0.043497420847415924
1597122559.1799302,67475,0.038766831159591675
1597122565.213074,67514,0.03982893005013466
1597122595.796176,67712,0.036967676132917404
1597122652.0684059,68076,0.044769175350666046
1597122671.163283,68200,0.040787819772958755
1597122681.036217,68264,0.03736673295497894
1597122681.1896684,68265,0.0354389064013958
1597122683.8075087,68282,0.03709794953465462
1597122687.5052192,68306,0.03505426272749901
1597122688.4318902,68312,0.04082212224602699
1597122692.88673,68341,0.0295359306037426
1597122698.7685828,68379,0.039104439318180084
1597122706.650632,68430,0.03932984173297882
1597122719.471373,68513,0.04173814877867699
1597122731.5099056,68591,0.03971033915877342
1597122747.048098,68692,0.046906061470508575
1597122766.0760417,68815,0.03912065178155899
1597122782.863315,68924,0.03789195418357849
1597122783.4390423,68928,0.04249914363026619
